13/11/2021 19:11:50.999;13/11/2021 19:11:51.099;13/11/2021 19:11:51.199;13/11/2021 19:11:51.299;13/11/2021 19:11:51.399;13/11/2021 19:11:51.499;13/11/2021 19:11:51.599;13/11/2021 19:11:51.699;13/11/2021 19:11:51.799;13/11/2021 19:11:51.899;13/11/2021 19:11:51.999;13/11/2021 19:11:52.099;13/11/2021 19:11:52.199;13/11/2021 19:11:52.299;13/11/2021 19:11:52.399;13/11/2021 19:11:52.499;13/11/2021 19:11:52.599;13/11/2021 19:11:52.699;13/11/2021 19:11:52.799;13/11/2021 19:11:52.899;13/11/2021 19:11:52.999;13/11/2021 19:11:53.099;13/11/2021 19:11:53.199;13/11/2021 19:11:53.299;13/11/2021 19:11:53.399;13/11/2021 19:11:53.499;13/11/2021 19:11:53.599;13/11/2021 19:11:53.699;13/11/2021 19:11:53.799;13/11/2021 19:11:53.899;13/11/2021 19:11:53.999;13/11/2021 19:11:54.099;13/11/2021 19:11:54.199;13/11/2021 19:11:54.299;13/11/2021 19:11:54.399;13/11/2021 19:11:54.499;13/11/2021 19:11:54.599;13/11/2021 19:11:54.699;13/11/2021 19:11:54.799;13/11/2021 19:11:54.899;13/11/2021 19:11:54.999;13/11/2021 19:11:55.099;13/11/2021 19:11:55.199;13/11/2021 19:11:55.299;13/11/2021 19:11:55.399;13/11/2021 19:11:55.499;13/11/2021 19:11:55.599;13/11/2021 19:11:55.699;13/11/2021 19:11:55.799;13/11/2021 19:11:55.899
79.734300;79.734646;79.732519;79.728462;79.727226;79.729204;79.727968;79.730095;79.730738;79.733459;79.727374;79.724505;79.729006;79.741819;79.728809;79.740533;79.735932;79.720893;79.740533;79.729303;79.730293;79.734349;79.720943;79.729402;79.728215;79.735982;79.725643;79.731480;79.729204;79.723664;79.740088;79.730045;79.735883;79.733904;79.733409;79.731430;79.733162;79.738900;79.729748;79.731430;79.731975;79.732915;79.727473;79.739049;79.733558;79.732173;79.735091;79.729699;79.733706;79.733310
79.170595;79.170842;79.167182;79.163175;79.161641;79.165104;79.162037;79.164708;79.166786;79.169705;79.163521;79.161542;79.165005;79.177125;79.165945;79.177867;79.174355;79.158673;79.177125;79.168418;79.168864;79.174404;79.160652;79.167874;79.166143;79.175938;79.163521;79.167825;79.166341;79.160454;79.176037;79.170496;79.173464;79.169606;79.170793;79.166390;79.170793;79.174503;79.164461;79.167775;79.169259;79.169408;79.165203;79.175641;79.172178;79.171288;79.172871;79.166638;79.171535;79.172228
78.603625;78.602191;78.600360;78.594622;78.594325;78.598431;78.594028;78.596452;78.599470;78.603922;78.594573;78.595463;78.594127;78.608127;78.596947;78.606989;78.603131;78.588290;78.605753;78.599272;78.599371;78.608028;78.594028;78.599074;78.594968;78.607138;78.592841;78.599915;78.596700;78.593138;78.605060;78.605456;78.605258;78.601696;78.602686;78.599866;78.602042;78.603428;78.597788;78.600707;78.602982;78.602389;78.595315;78.607088;78.604961;78.603724;78.604763;78.597145;78.603131;78.602092
78.036211;78.036903;78.036310;78.027702;78.026564;78.029928;78.027751;78.026663;78.032105;78.037546;78.027900;78.032451;78.027603;78.039723;78.029582;78.039871;78.036557;78.023200;78.038536;78.032946;78.034034;78.042592;78.028741;78.032550;78.026614;78.041405;78.026910;78.033688;78.027949;78.024734;78.034479;78.039970;78.036606;78.032500;78.034331;78.030818;78.032896;78.033787;78.028988;78.033688;78.035469;78.036409;78.028939;78.038635;78.036656;78.038931;78.037645;78.030769;78.035716;78.033638
77.463750;77.464344;77.462365;77.453213;77.454845;77.458753;77.454450;77.450789;77.459050;77.465283;77.454351;77.459001;77.451828;77.464442;77.456874;77.464344;77.461474;77.450047;77.463107;77.459693;77.462859;77.469785;77.458209;77.461375;77.454301;77.468647;77.454499;77.461375;77.456428;77.452471;77.461128;77.471665;77.465679;77.460287;77.462958;77.458902;77.461425;77.460435;77.457517;77.460881;77.463354;77.462513;77.456923;77.464987;77.464987;77.466223;77.465135;77.457715;77.465185;77.461227
76.886144;76.886985;76.886936;76.878229;76.879120;76.883621;76.880356;76.874024;76.885106;76.889409;76.877784;76.883621;76.875360;76.888766;76.880455;76.887084;76.885106;76.874173;76.884314;76.882583;76.886738;76.893416;76.882038;76.883968;76.876597;76.890547;76.876250;76.883671;76.877883;76.875459;76.882632;76.894554;76.887925;76.882187;76.885749;76.883918;76.885452;76.881148;76.881742;76.884067;76.888469;76.886045;76.880703;76.888222;76.889014;76.890003;76.889756;76.882731;76.889558;76.881445
76.308193;76.307599;76.307599;76.299684;76.301910;76.306610;76.302355;76.295627;76.305867;76.310617;76.297606;76.304977;76.294984;76.309281;76.300970;76.305818;76.306065;76.297210;76.304383;76.304878;76.308935;76.314129;76.305867;76.307302;76.298398;76.311705;76.300723;76.306214;76.299239;76.296468;76.304680;76.317542;76.309677;76.302207;76.305373;76.304829;76.305521;76.300277;76.302405;76.305966;76.308044;76.304779;76.301019;76.306758;76.308687;76.312150;76.308638;76.302652;76.311903;76.301267
75.722820;75.723958;75.723661;75.715548;75.719011;75.724304;75.720248;75.713322;75.722425;75.727322;75.715153;75.722078;75.709414;75.724750;75.717181;75.720297;75.720891;75.712926;75.716142;75.719160;75.723562;75.729449;75.719555;75.722128;75.711244;75.723612;75.714707;75.721287;75.712432;75.711047;75.719011;75.733407;75.726085;75.717428;75.722326;75.722425;75.720297;75.715647;75.719456;75.721880;75.722177;75.720594;75.716587;75.721138;75.722870;75.725690;75.724156;75.717675;75.727668;75.712382
75.140416;75.140812;75.137448;75.132798;75.138685;75.140960;75.139377;75.131462;75.141059;75.144275;75.132649;75.139081;75.127554;75.142642;75.135469;75.136657;75.140367;75.132897;75.134134;75.138190;75.141603;75.146847;75.138437;75.139427;75.127999;75.138932;75.133144;75.138833;75.129335;75.126614;75.135420;75.147936;75.142494;75.133490;75.137003;75.140515;75.136261;75.129533;75.135964;75.138388;75.137745;75.137003;75.131066;75.135865;75.138338;75.140515;75.140020;75.134579;75.144621;75.125625
74.550889;74.552719;74.550245;74.545546;74.552818;74.552719;74.554351;74.543617;74.553313;74.556676;74.544952;74.548860;74.540846;74.553214;74.547129;74.545942;74.551037;74.544062;74.544210;74.549355;74.552570;74.556924;74.549454;74.551927;74.541143;74.550097;74.547376;74.552026;74.543072;74.537680;74.549207;74.561574;74.557122;74.545348;74.550691;74.554302;74.550048;74.544210;74.548860;74.552472;74.548613;74.549602;74.545645;74.547030;74.549800;74.551532;74.551235;74.546041;74.558309;74.537532
73.955326;73.961460;73.955573;73.953693;73.960520;73.959580;73.962647;73.953693;73.959728;73.963884;73.953495;73.959036;73.949241;73.962251;73.954979;73.953248;73.960520;73.953990;73.953545;73.956760;73.959382;73.963587;73.955672;73.956810;73.948548;73.954781;73.956068;73.957601;73.950181;73.943750;73.956810;73.965566;73.963043;73.951764;73.957849;73.960718;73.954979;73.950873;73.956216;73.959432;73.954386;73.956562;73.952456;73.951368;73.955474;73.956760;73.957651;73.954287;73.964230;73.944096
73.361543;73.366837;73.359713;73.360653;73.367727;73.364660;73.369211;73.362286;73.365402;73.371091;73.360158;73.362929;73.355360;73.367134;73.361346;73.357438;73.367430;73.360851;73.359614;73.361791;73.364165;73.369360;73.363176;73.362681;73.355953;73.361445;73.363621;73.363176;73.359713;73.351254;73.365501;73.371685;73.370943;73.359416;73.364165;73.367826;73.361197;73.356003;73.363176;73.364116;73.359862;73.361840;73.358328;73.357091;73.360703;73.360307;73.363176;73.359268;73.370497;73.349621
72.760885;72.768454;72.762320;72.761776;72.769839;72.764942;72.770185;72.765634;72.766574;72.773945;72.762765;72.765436;72.759302;72.769790;72.763705;72.758956;72.771026;72.762419;72.760984;72.762221;72.763655;72.768405;72.762171;72.762270;72.756383;72.760044;72.764546;72.762617;72.762270;72.750299;72.767415;72.772065;72.769988;72.762270;72.765288;72.768899;72.763359;72.758016;72.763111;72.766228;72.761528;72.764101;72.761578;72.757274;72.762765;72.761182;72.764398;72.760885;72.772016;72.751535
72.162799;72.171555;72.163146;72.164729;72.173732;72.166114;72.171753;72.170121;72.167796;72.176849;72.165273;72.167796;72.163739;72.171704;72.167103;72.160870;72.173534;72.166955;72.165916;72.165372;72.167944;72.172495;72.167004;72.165767;72.161612;72.163146;72.170121;72.166411;72.167944;72.152609;72.171407;72.175117;72.171605;72.164926;72.167697;72.170121;72.164085;72.161167;72.164877;72.167004;72.162107;72.167449;72.163541;72.159485;72.164283;72.160672;72.165273;72.163789;72.174375;72.155923
71.557837;71.568424;71.560063;71.564713;71.570551;71.562735;71.569512;71.567830;71.563675;71.575498;71.562834;71.565851;71.561745;71.567335;71.565455;71.556551;71.571837;71.563526;71.563427;71.558827;71.562141;71.568325;71.563922;71.559024;71.559321;71.560706;71.567038;71.562883;71.568819;71.551851;71.570204;71.571491;71.569215;71.564466;71.567533;71.568968;71.562042;71.558827;71.563180;71.565505;71.561993;71.567879;71.565159;71.559074;71.563328;71.558183;71.562982;71.562834;71.571886;71.554622
70.952924;70.962719;70.953073;70.959603;70.965292;70.955546;70.962472;70.961087;70.957179;70.971129;70.956734;70.958762;70.957228;70.961532;70.961334;70.951144;70.967518;70.959405;70.959702;70.953815;70.956239;70.961681;70.959059;70.952529;70.953617;70.954606;70.961532;70.955497;70.964105;70.943179;70.964550;70.965391;70.961186;70.958168;70.960840;70.960097;70.955843;70.951688;70.953864;70.957525;70.956437;70.961136;70.961532;70.952479;70.957278;70.951193;70.955596;70.956783;70.965539;70.951144
70.345588;70.354146;70.347270;70.353305;70.357312;70.347567;70.352513;70.352860;70.348853;70.363050;70.349545;70.350386;70.348309;70.351771;70.352810;70.343461;70.358796;70.350485;70.349991;70.345687;70.347220;70.354937;70.351326;70.343906;70.346973;70.348111;70.355086;70.350040;70.359637;70.338068;70.358895;70.358202;70.353354;70.352316;70.354937;70.352118;70.349347;70.345340;70.345835;70.350188;70.349793;70.353899;70.355234;70.344747;70.349001;70.343015;70.348803;70.349248;70.358202;70.343807
69.734145;69.740230;69.735679;69.739587;69.744633;69.733700;69.740180;69.739884;69.736619;69.751360;69.737756;69.738993;69.736866;69.740032;69.742357;69.730930;69.747007;69.739438;69.739389;69.733057;69.733403;69.740576;69.736025;69.727862;69.731820;69.733947;69.739636;69.735036;69.746315;69.725488;69.745424;69.743495;69.738597;69.738597;69.740230;69.738993;69.733551;69.732265;69.731672;69.737657;69.736915;69.741763;69.744929;69.732265;69.738350;69.732265;69.736767;69.737014;69.745820;69.734590
69.124632;69.129628;69.124632;69.130469;69.132646;69.123741;69.128787;69.127303;69.125770;69.140215;69.127303;69.125324;69.125621;69.128936;69.130222;69.120823;69.134723;69.128095;69.127303;69.121515;69.125225;69.131211;69.127006;69.116469;69.119932;69.124731;69.127303;69.126512;69.137246;69.116964;69.136504;69.132448;69.127006;69.128194;69.129133;69.127600;69.122603;69.120526;69.118102;69.125374;69.124483;69.129579;69.132992;69.121367;69.125473;69.120179;69.124830;69.123989;69.135416;69.123890
68.508391;68.511210;68.510270;68.513140;68.516058;68.508984;68.511853;68.511408;68.510369;68.523033;68.511111;68.507550;68.509627;68.512496;68.516207;68.504878;68.516405;68.510963;68.509380;68.504730;68.507797;68.512546;68.509578;68.498249;68.500426;68.507253;68.510963;68.509281;68.521352;68.500723;68.520609;68.515069;68.512447;68.511359;68.512299;68.511804;68.507995;68.506214;68.502207;68.510913;68.509726;68.513783;68.518532;68.507055;68.510864;68.507846;68.511952;68.508391;68.519472;68.511111
67.890269;67.888686;67.892100;67.891754;67.893683;67.887944;67.891209;67.889478;67.890566;67.900609;67.890022;67.887252;67.889330;67.892644;67.895266;67.885174;67.893386;67.890715;67.888588;67.887202;67.889874;67.892050;67.889626;67.877358;67.880475;67.888093;67.888785;67.889725;67.899619;67.880623;67.899174;67.892149;67.891061;67.888736;67.889775;67.889676;67.885718;67.883740;67.880821;67.889428;67.887351;67.891556;67.896354;67.883888;67.889428;67.886065;67.892100;67.886708;67.897294;67.892891
67.271505;67.266113;67.269972;67.268933;67.271159;67.267993;67.270170;67.266954;67.269675;67.277689;67.269576;67.266113;67.265569;67.270368;67.272594;67.263937;67.269329;67.266608;67.264481;67.264827;67.267399;67.270417;67.265717;67.256516;67.256763;67.267399;67.264085;67.268438;67.277442;67.260078;67.276898;67.271060;67.270664;67.267647;67.269081;67.269873;67.264876;67.264827;67.260028;67.269378;67.267399;67.269081;67.273039;67.261661;67.268438;67.266361;67.270961;67.264530;67.274276;67.271209
66.644628;66.637505;66.644678;66.640028;66.642550;66.640720;66.643045;66.641512;66.642699;66.650119;66.643342;66.638939;66.640176;66.644678;66.646854;66.637801;66.642006;66.640028;66.636861;66.639879;66.642204;66.645815;66.638395;66.631717;66.628650;66.642353;66.638840;66.643391;66.648586;66.634685;66.646805;66.642254;66.643589;66.638939;66.639978;66.643342;66.635971;66.637702;66.634240;66.643837;66.637653;66.642897;66.644430;66.635872;66.641611;66.642600;66.646755;66.638346;66.647448;66.646854
66.020868;66.012804;66.021906;66.014239;66.018493;66.018196;66.018642;66.017256;66.018444;66.024182;66.019928;66.013348;66.016069;66.019730;66.021659;66.012309;66.016613;66.013348;66.011864;66.016168;66.018889;66.020868;66.013794;66.009341;66.006274;66.020323;66.014239;66.019532;66.024726;66.012309;66.022599;66.018097;66.019730;66.014437;66.017405;66.020521;66.013051;66.013546;66.011221;66.019433;66.012606;66.016910;66.015822;66.008253;66.014981;66.018196;66.021164;66.012755;66.021164;66.022698
65.390528;65.381030;65.389241;65.381079;65.386669;65.388450;65.388252;65.388697;65.387411;65.390181;65.391566;65.384393;65.387362;65.390824;65.392407;65.383701;65.386224;65.383157;65.380832;65.386125;65.389093;65.388747;65.382118;65.379446;65.375637;65.389588;65.384591;65.387411;65.393001;65.381574;65.390330;65.387856;65.389736;65.383206;65.386620;65.390231;65.382761;65.386125;65.383998;65.391468;65.383305;65.388648;65.384938;65.381128;65.386570;65.391072;65.394139;65.382464;65.391220;65.393991
64.758357;64.748463;64.755834;64.748364;64.752223;64.756725;64.755983;64.756873;64.752916;64.754400;64.758506;64.750343;64.752668;64.756477;64.759742;64.749651;64.753707;64.749008;64.748513;64.752421;64.756378;64.757417;64.749849;64.750442;64.745594;64.757764;64.754301;64.755389;64.760435;64.748859;64.754894;64.754845;64.756428;64.749008;64.752965;64.755834;64.747622;64.751976;64.753608;64.758753;64.747375;64.754449;64.748513;64.746930;64.751778;64.756378;64.761523;64.748810;64.756230;64.759347
64.122922;64.112830;64.122279;64.114215;64.118222;64.123763;64.121388;64.123862;64.117431;64.119459;64.124258;64.118618;64.118420;64.123070;64.123367;64.115600;64.120300;64.113523;64.114215;64.117530;64.121141;64.120646;64.112286;64.116540;64.111494;64.122427;64.120547;64.121586;64.125890;64.115749;64.121586;64.120350;64.120943;64.115254;64.120300;64.121388;64.115600;64.119558;64.123219;64.126137;64.115155;64.121537;64.114759;64.112533;64.118470;64.123417;64.127770;64.116342;64.121487;64.124802
63.482688;63.474971;63.481699;63.474723;63.479225;63.485211;63.481847;63.485607;63.477395;63.477642;63.485359;63.480957;63.479225;63.483529;63.484964;63.476306;63.483381;63.476801;63.477098;63.478384;63.481798;63.481649;63.473882;63.481253;63.474822;63.482787;63.482886;63.481352;63.485656;63.475119;63.479077;63.480957;63.480017;63.475268;63.480165;63.480066;63.474377;63.479868;63.483133;63.486497;63.475119;63.482391;63.475515;63.473932;63.480017;63.483826;63.487635;63.476851;63.482391;63.485854
62.848935;62.840376;62.844334;62.841168;62.843444;62.851260;62.845917;62.851655;62.841069;62.841020;62.848737;62.842454;62.844977;62.846115;62.848588;62.836122;62.848193;62.840723;62.841415;62.840080;62.843444;62.842009;62.837903;62.845027;62.839981;62.845224;62.849825;62.845125;62.849627;62.841267;62.843889;62.845521;62.843196;62.840822;62.844383;62.843295;62.837458;62.845571;62.848935;62.850567;62.837804;62.845719;62.839140;62.836666;62.841613;62.846115;62.850567;62.840277;62.845125;62.847352
62.206425;62.197075;62.201033;62.199598;62.201775;62.210234;62.202616;62.209888;62.199351;62.199796;62.208453;62.203605;62.205733;62.206920;62.206722;62.198609;62.209393;62.198757;62.203754;62.199054;62.201330;62.199846;62.195740;62.204842;62.201231;62.201033;62.208948;62.201577;62.208107;62.198312;62.202567;62.203210;62.200143;62.197916;62.203408;62.199598;62.196581;62.204347;62.209591;62.209937;62.198955;62.207118;62.199648;62.196383;62.203605;62.206821;62.210581;62.201429;62.205485;62.208453
61.563124;61.552538;61.556743;61.556198;61.557237;61.565053;61.557682;61.565598;61.553626;61.553577;61.559266;61.557979;61.559068;61.560255;61.558969;61.551796;61.562976;61.553131;61.558969;61.552884;61.553972;61.550905;61.551202;61.560008;61.556198;61.553972;61.565449;61.555011;61.564064;61.552241;61.556644;61.558227;61.553082;61.554170;61.559859;61.551054;61.552290;61.559562;61.563817;61.561640;61.553131;61.560304;61.555061;61.551103;61.556050;61.559513;61.563223;61.555605;61.558474;61.560304
60.914876;60.904191;60.909088;60.911809;60.913046;60.917597;60.911463;60.918933;60.907703;60.907604;60.912403;60.909781;60.912848;60.914134;60.912155;60.905774;60.918240;60.907950;60.912056;60.906912;60.907258;60.903350;60.903746;60.912848;60.910078;60.905279;60.920763;60.906714;60.916954;60.906170;60.909138;60.912304;60.905081;60.909385;60.913293;60.904092;60.907357;60.916360;60.919873;60.917201;60.908247;60.916311;60.911067;60.906219;60.912897;60.912403;60.917696;60.910473;60.915420;60.913095
60.263907;60.251342;60.256586;60.259307;60.261731;60.263660;60.258713;60.265095;60.255745;60.257031;60.258664;60.257971;60.260890;60.261088;60.258713;60.253667;60.268013;60.255547;60.262176;60.256833;60.252876;60.248671;60.253271;60.262176;60.259158;60.253420;60.268310;60.255003;60.265293;60.254360;60.259208;60.259851;60.252035;60.257922;60.261929;60.250699;60.255201;60.265095;60.265144;60.263066;60.257180;60.264254;60.258268;60.255597;60.260543;60.260692;60.264600;60.260939;60.264402;60.261384
59.613433;59.600522;59.605469;59.609822;59.611554;59.613235;59.609327;59.614373;59.607002;59.608289;59.606310;59.606607;59.610910;59.610317;59.605667;59.601017;59.614769;59.604479;59.611059;59.605024;59.599730;59.595723;59.603243;59.608932;59.607596;59.600522;59.616303;59.600918;59.614818;59.605469;59.610416;59.608437;59.601610;59.607695;59.611900;59.601561;59.607448;59.617045;59.614472;59.610910;59.608981;59.613038;59.606953;59.605172;59.610811;59.610119;59.612543;59.610168;59.613038;59.609327
58.951482;58.939263;58.945447;58.950493;58.951779;58.951829;58.949454;58.953807;58.948168;58.950889;58.946634;58.948613;58.953164;58.953115;58.945892;58.943914;58.957171;58.947624;58.953956;58.948959;58.942578;58.939115;58.947871;58.952076;58.950740;58.944557;58.959002;58.940747;58.955242;58.946783;58.952620;58.948217;58.945002;58.951136;58.955094;58.942627;58.949850;58.959645;58.958012;58.951779;58.953164;58.956083;58.951284;58.950394;58.955984;58.953610;58.956479;58.955489;58.959397;58.953461
58.291065;58.278796;58.283546;58.289482;58.290768;58.291213;58.288097;58.293538;58.287107;58.292005;58.283298;58.287899;58.290372;58.291411;58.282606;58.282705;58.293341;58.286167;58.292500;58.288740;58.278401;58.278500;58.287107;58.290719;58.290521;58.284040;58.298287;58.281072;58.293736;58.288097;58.293588;58.288047;58.285524;58.291560;58.295369;58.283644;58.291856;58.299772;58.295369;58.288344;58.292450;58.294280;58.289086;58.290719;58.295715;58.292648;58.296606;58.294726;58.297842;58.292796
